"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Romania","ROU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3399691969337","30.87310001915","31.2551498949158","31.5750099572222","32.2491786846353","34.2019222250335","34.9492226210567","35.5479457614697","35.3297970659722","35.5301938426347","36.3227482677631","39.097264198458","39.6391029636765","42.6527589307689","43.6140154731923","44.9802666440679","45.2498691532089","45.8164990592202","47.2115930732059","47.2877958359094","48.678282200899","48.6526181716507","49.0013846043585","49.130750518601","52.1602996402572","52.7980540761085","52.8232353493552","53.3271716779318","54.1922969065312","55.1736442890612","55.305223900281","55.9176637423891","54.9205809741838","56.0827196502939","56.4832124177493",
"Russian Federation","RUS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8910334770365","45.7816406518752","46.3871715379587","47.9922773522865","50.2928994673083","52.3539593207101","58.0324403837841","59.387604923614","56.2175558802343","56.4864599366535","57.9626905226947","58.6595766766714","59.129698637604","60.518275269397","60.7553843010055","61.3710880237593","62.4693739008214","62.9629059239111","64.4244893221926","64.6388663218428","64.9548434515649","65.0270732273247","65.4083161128575","65.8864500978263","66.1581540212958","66.4184591186721","67.1980201854901","67.3755659321416","67.4269857068326","67.5269422185816","67.5794740493014","67.9036201655644","68.5981232867327","68.7960939427504","69.0585484649102",
"Rwanda","RWA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6061558234146","15.9091630672304","15.0325868725869","14.7152754704765","14.9215986480866","14.3718752133251","14.203914935557","14.5817629481985","15.1075042185415","15.8690872391296","16.6404457938825","17.9309525182362","18.2431779933867","19.2011811329552","20.4806986381836","21.9128493037802","23.1765107549867","24.8863101048271","25.9653570489438","27.2593647847371","28.5566381311975","29.9015214307618","30.402411721881","31.0236119730963","32.1711062681191","32.8526743157878","33.576042721679","34.3995732955276","37.020089760098","32.6476623206304","29.407974730058","30.242077682153","33.8998187109295","45.3766008356205","46.5412225721368",
"South Asia","SAS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7169257140608","22.0445205535849","22.3858320242919","22.692978698584","23.0771083066195","23.530699159096","23.5644157447889","23.6604729239506","23.8418008833294","24.0333096122993","24.5856181805119","25.2253737314628","25.9173064399385","26.4222720592912","26.89895733349","27.1610363484295","27.328868071987","27.4462069733369","27.6151806577203","27.7571162991198","28.5052577930905","29.2638040278419","30.0010338167602","30.8496605611148","31.755690114787","32.5855376821147","33.5731313376892","34.3621703973984","35.0418112438588","32.7945874662368","32.6087101712526","32.2446800837938","32.4374515485147","33.1635272458682","33.4493244173949",
"Saudi Arabia","SAU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7013723626937","66.4012785557961","66.3955979190987","66.519777921104","66.8475159545624","67.0491754988234","67.4154326654426","67.4488295151777","67.876143043519","68.0910390674841","68.3343820419183","68.588899129393","68.484638384856","68.3430088581379","68.5033042780348","68.7421383268187","68.7965969980621","68.8862141530876","69.3168869244772","69.1349090411974","68.9434835676789","69.0641856169192","69.3340284426764","69.3908252150139","69.4869635868621","69.6270993969951","69.7450173283121","71.292228576443","72.5570122624337","73.931802697562","77.7956233384625","80.2327149876477","74.2019143925251","74.3640725725168","74.4304575440061",
"Sudan","SDN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6592761319336","38.1895787832941","39.0060313523586","39.8033897402844","39.8964565293487","39.6351025509761","39.7399910459925","40.0692174333958","40.4270584431459","40.8153203507229","40.7996549036228","40.6235940350123","40.972293743574","41.4121929984131","41.5968595282216","42.1419797289853","41.23293373226","42.0773103540002","43.0098727269314","43.2384103380012","43.9341232594351","44.3342815393475","44.9196868439373","45.2195329392217","45.6367446136642","46.7681126252235","47.4160456013977","48.0616147851908","48.2703207911558","46.4143328320322","45.7434215487083","46.2442434159355","","","",
"Senegal","SEN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9922872183119","36.0257217144629","36.0349697233852","35.8711550203352","36.1738253088023","36.2824112075481","36.5202673155775","37.0100963222991","37.6287745326573","38.013144863731","38.3848491521065","39.0011283239815","39.9491143907955","41.0035210688795","41.8183519003449","42.6248354906594","43.4281011964833","44.1409031336579","44.9029271833884","46.0641393377126","47.2488759516398","48.5962440101291","49.8425142846604","51.9146130762935","53.6750087741823","51.0101518970215","53.1371514188897","54.7593556383935","55.8657560901886","52.0478600355862","48.7128689921073","45.8637444448216","46.2822899759848","47.0917586065975","47.9248738621857",
"Singapore","SGP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5753827361017","65.0529528392547","65.875255412477","66.9597739974949","68.291043677338","69.5589785945351","70.1216030124559","71.1690935513774","71.9544918537771","72.5293999586961","73.6683171036157","74.4406627759344","75.0500491992614","75.4297174926108","75.9618789556125","76.5515238251608","76.2634779120522","76.1280157844467","77.2677900003458","78.1407627632661","79.1263279724991","79.496505082304","80.1876788946683","82.2871590690726","82.5880760696893","83.7242174321277","83.9999197887359","83.8460645620865","84.9214552678997","85.0622965416227","85.447258585431","85.3444494774124","86.0771205942299","85.7394584559933","85.906755500253",
"Solomon Islands","SLB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2763426530733","45.0869915962116","45.3531165278408","45.4995042656898","45.2456203980357","45.8202629646933","46.4577041710103","47.2433534216944","47.938823103677","49.0483190932953","50.5975100605992","49.8332821178446","48.9888975231562","48.9272969978275","49.3665426937841","49.4631487737188","49.401722742751","49.3172304947506","49.4361430522295","49.2237096329009","49.0478904311058","49.0519292219766","49.0377189876406","49.2771450953987","49.8635620559551","50.1197248570327","50.5120483658703","50.8462915685819","51.3371733384748","49.0720443479544","48.4432819818007","48.8780475724669","49.1991302989898","49.6160778616948","49.9547595242512",
"Sierra Leone","SLE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5618966114146","26.4624289334886","26.7078140639953","26.6052975143847","25.9553732253049","26.1968565136959","25.5870959993469","25.7825485134651","25.6914440212035","26.3118939112838","25.1030452810231","26.6451765257451","27.2003857408885","25.0313305899635","25.5722436153361","26.2299001733517","27.3255919992705","28.2511570051769","28.8684664099746","29.9922730714103","31.0138302014681","32.9011681123816","34.9802473296449","36.2801291517533","36.5967684237259","39.2645747272795","41.6754090680477","43.2268690252873","43.8896891475923","42.3103901332073","42.1525066801564","42.5927181426358","43.2335681141984","43.5734747491183","44.0369486705191",
"El Salvador","SLV","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5749295520083","40.1372487122496","42.3085896550842","44.5358325164318","45.2060942659862","45.4209359890203","48.7303997369139","49.3802624449313","51.9325692471683","53.2059322417911","53.6139394842025","54.9403151994945","56.2500847580981","56.2214171797932","56.8830033930859","57.1995461561921","57.5994528967321","56.8506737688221","57.5362376701544","57.8719328612105","57.1368989359361","58.0504645046776","60.0597146276923","60.3462783093348","59.7121787529889","60.2223474401178","59.5395240180015","61.0879459244147","61.1974225717454","60.8504151462481","61.2282297567166","61.5965308075951","62.4677128891176","62.6593656340507","63.0108282742462",
"San Marino","SMR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3649705916945","35.7486018327427","36.1893172859137","32.2678789414398","32.4945007097839","33.6280203138166","33.1851320559975","33.854757890636","34.7284241063028","35.5730048564464","36.4251453423338","37.5489884469961","38.5730930519981","39.4676692414732","40.4274412916424","41.3476277950212","42.7131827358038","43.6165035904305","44.6319537088002","45.6478323794637","47.0313131766926","48.5416356174994","50.3712405210634","51.6246103021907","53.2458559762701","54.0365863455352","56.3204843270363","56.101907757315","56.0059106886234","52.0672575621346","51.3752408322648","51.4211908190057","51.7786545102134","51.988528307298","52.2194392045983",
"Serbia","SRB","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.7144828821765","38.9877917935512","39.2721321049032","39.5630140050399","39.7551816404369","40.036867999687","40.2425972287578","40.5140279485797","41.1528700945018","41.4857388634676","41.8961817686586","42.2024385127763","42.6330125662827","42.9804176703753","43.1679060800744","44.6588525135106","44.268338095545","44.7955873414602","46.7361990162493","48.0786218907237","48.1491332975646","48.6589155873606","49.2702789239348","49.8466162593739","50.5868736976842","51.3938380146133","52.0454685423574","51.9625270627687","51.8191786748944","52.4757229064994","52.9757725399648","53.254231677538","53.922998197676","54.3442615705547","54.9047279856067",
"Sub-Saharan Africa (excluding high income)","SSA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7031996439268","30.5561355853708","30.5131600575765","30.5076699777454","30.5766802626314","30.8114129536509","30.9557544788481","31.184628636328","31.3335480346977","31.5163307278306","31.6009311706794","31.6334234412263","31.9788015244174","32.3004786965294","32.6996132790011","33.0915789658864","33.515893122552","33.9279223858258","34.3631136405989","35.148029946314","35.564168000129","36.1108157166772","36.0632429815333","36.5514585468876","36.8937882707897","37.1531625579318","37.5251541463718","38.159062768849","38.9576973575941","37.394339553416","37.3023095787797","37.9054775331667","38.2328673870056","38.7785917602443","39.1258044491768",
"South Sudan","SSD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6127321541028","31.842878385878","32.0775709343466","32.1911867339453","32.3608956605781","32.5565580567811","32.8438882711405","33.0739996807892","33.2358630792938","33.3633932588985","33.5102601814697","33.6473570313472","33.7613041681968","33.8679276220757","33.9663322214731","34.0702074932722","34.1683154592039","34.2416890259282","34.3598190573403","34.2954103004165","34.1810455480027","34.2884474843576","34.5241497913384","35.0376461549543","35.6502069840536","35.7580078060355","36.1598784024346","36.2557999728935","36.0882834863291","34.9922859852069","34.2131531711209","34.2572226973317","34.5674763692935","","",
"Sub-Saharan Africa","SSF","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1718547600203","28.933932079955","28.9623419600701","28.9746378059876","29.0587379410895","29.3468710182102","29.4725750414659","29.6343960362107","29.8061870063356","29.9283881635406","29.9743385838029","29.9161954841806","30.090097127367","30.3917593131174","30.696816759144","31.1028160215091","31.5474187366934","31.9710977512744","32.3979464069186","33.1927221713067","33.6585037171054","34.1703979042875","34.232141812707","34.8748650360341","35.4087713924884","35.8576327351913","36.4193936906947","37.177626531105","38.1026374080218","36.5544543508218","36.5369275022843","37.130505760738","37.494032509861","38.0949514679411","38.4951015257407",
"Small states","SST","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.199617932325","52.1400730292599","53.5029109713298","54.1457900639686","54.9217011216897","55.4822963688891","55.8340446992571","56.3823839238698","57.2385046668187","57.7937360790986","58.188619493344","58.8545950248844","59.1533137068971","59.2316342176772","59.5252497631285","60.0444427382339","60.2906283815147","60.4945390315066","61.4751011725217","61.9857313185664","61.9573204962929","62.5444201378357","63.1380948438103","63.5029147058449","63.7785895057927","64.1648607212247","64.8759459533139","65.3397459305546","65.6081297862219","65.1997655749919","65.6027702974684","66.1922181709939","66.5048063368306","66.7649392217329","66.935223624279",
"Sao Tome and Principe","STP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4748952537949","54.7389042761602","54.8703017469561","55.1600961226213","55.284967486931","55.5618188650883","55.8752849836712","56.1954941860465","56.5160445317616","56.7333059740869","56.8999766300538","57.2436308517461","57.5852431525992","57.3709940249864","60.594617593873","60.9068691175706","61.2392947103274","62.2642431349555","62.5255842734066","62.8875520592318","63.2814965066486","63.6192230114882","63.8657604078165","64.0667490729295","64.3403709787268","64.5907127009459","64.8972797094321","65.1211098334508","65.309618398513","64.5805836632937","64.3783478996335","64.6417970858068","64.9304070283966","65.2113896825142","65.4241967871486",
"Suriname","SUR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5915674593627","76.4226165436537","76.0493919761478","73.9586135169545","70.4674007631033","69.148159032705","71.2944152082569","75.296588928938","78.5506293066797","76.7866660575327","74.6147114765717","72.5396159165503","69.959325592075","67.4623947526095","67.3142681426814","67.1546373204594","67.1487808729523","66.8156042515601","67.1603334055231","67.1713944969759","66.9494749459312","67.1726125095152","67.2340425531915","67.1538192732443","66.8808665272965","66.7564986639977","66.6865431613565","66.5374997783177","66.681211846176","66.3445507297672","66.3005987318307","66.3003971117535","66.6417751689945","66.7848724954074","66.9213955372514",
"Slovak Republic","SVK","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5709684573084","47.4762513095485","48.3032978015409","48.5211786024387","50.2741564176585","49.9098380046838","49.8142138059925","50.3248703496977","52.2541658727425","54.2852271336359","54.5054765670115","53.7487963223269","54.2555856126641","54.3636003916615","54.9887349479084","55.3978602794133","55.0589551136045","55.0623276601162","57.6353383810734","58.8851257767952","58.4165560337428","58.4356550104698","60.0596143113873","59.9554904768836","59.9768851811218","59.9959170403687","59.4528109746634","60.5803935652357","60.4327664951465","60.2161063586162","60.3038458734282","61.6179851891134","62.193028044146","62.8083952551293","63.3086886994208",
"Slovenia","SVN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2079936843226","50.2046025679544","50.9205539384234","51.7753145407548","52.1324003304034","52.671832430124","52.2699435776961","53.4112755127364","56.3971804429295","57.6465670253813","56.3644605621033","56.5951371733755","59.3610405365322","58.7887994371619","58.7508593724502","59.8079388596019","59.7659100142087","60.2164213189052","61.5514414558363","62.426801528052","63.524075031583","64.3983759935489","64.2259915311407","63.1825147189289","64.753833728111","65.7392032464127","65.1224149060758","65.0971383458402","65.597404663862","65.8574159887203","65.9329142563724","65.5267428427728","63.860271833642","64.1713918522529","64.3742586208093",
"Sweden","SWE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.224548308142","69.7576548853821","70.3620560710575","70.530454636182","71.0429007350838","70.8767300730329","71.2019226009564","71.0606833937563","72.0047689277607","72.7221755240575","73.6114466453701","74.5107978804076","74.8607647839213","75.1495465467541","75.7703735837478","75.8597693224454","76.1029410146762","76.552697629705","77.6640167679084","77.9968222573927","78.0854480121376","78.2957856001292","78.8056515071975","79.4223115286017","79.6754460967861","79.9141239175796","80.0051514044413","80.0884618679843","79.8913961484272","79.959106529964","79.9154694526928","80.92506828558","80.9494472010676","81.166618722452","81.4112121058729",
"Eswatini","SWZ","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9660414533794","57.3776960716043","57.8329663344759","57.8519396916822","57.9460898073452","58.1160275496736","58.2793991132288","58.4264241813076","58.6092019568414","58.5230427540255","58.7232683523346","58.8314260104642","59.0036218371085","59.2815655732295","59.2787980790993","59.3526391456151","59.4838466455769","59.7512211425787","60.0387573905994","60.149862968031","60.4402198060937","60.5591701676767","60.84776830052","61.3241042929384","61.7896645128523","62.3506169080554","63.8706365864034","65.3576277241872","66.6958957319526","67.5575059595678","68.7066569524272","63.7535811064892","58.6570538144149","59.0104082111225","58.7199520290647",
"Sint Maarten (Dutch part)","SXM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6946824666949","44.6261600043497","42.2781013526429","45.3284535743161","41.1113129867749","41.6512982656167","42.6245704799331","43.0907233564918","43.8730072707131","41.0122655284735","43.1881432062077","45.2945979583891","47.4205589171781","48.8080096553918","50.0963584237635","50.7423998630372","51.8025730955711","52.5773359529074","51.4687470112074","53.5604568959839","55.3343482681877","56.6788249019505","57.4890802923476","57.836455582599","57.7499354517999","58.2098494025213","57.9840518197579","58.4185870580212","58.9105779859731","56.9933473899456","56.5831531151572","57.1652015914187","57.6776017086609","58.1204009460911","58.5022194902612",
"Turks and Caicos Islands","TCA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.301961730291","14.409044184872","14.5784740288867","14.8301415337774","15.01858744584","15.225089947867","15.4520863545394","15.7131533842952","15.9639199370792","16.2245536740441","16.4737278720337","16.7470489114102","16.9319977746159","16.9877171363835","17.2331958967404","17.4045074873435","17.6459893403515","17.8542978340091","18.2892167070967","18.2848554090033","18.5799581091985","18.7482121173459","19.2096769756929","19.4327806634488","19.6862877764215","20.097177873994","20.4398616878438","20.6894179915525","20.9056761837965","19.5413823141309","19.2995280500331","19.1207990278327","19.4424454927835","19.5723064383895","19.7618957733346",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9698496537465","22.6872194570897","23.9150174092832","25.3917927337735","26.9531298267205","27.9697209671339","28.4951361516172","28.9007748714896","29.1217568428573","27.9870154201257","29.8847361023269","30.584491358699","31.115632035103","32.467216543824","33.0319717373172","33.9622545256888","34.2871360742399","34.973746867469","35.8056970813264","36.3142100570233","37.2107062318778","37.5902341818534","39.5106187325529","41.2139428202321","42.7268947347517","43.4282684169194","43.9039980303822","44.4959724245056","45.1724581980778","45.7266670017552","46.0710506636433","45.7045601961562","46.5678497582572","46.9889034401673","47.3778957359867",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8332056688758","43.0072910598056","43.804121716148","44.3490047454377","45.4581992656885","46.6197637403464","48.9900141011224","49.6456506552649","49.0054496401638","49.6384116850503","50.4664329527651","51.358880270911","51.8518536112505","53.1141199512451","53.6396738201843","54.3030288455872","54.9882641534131","55.2370048287413","56.4791648575903","56.5449576532799","56.6695888512246","57.0157691831183","57.4336347032993","57.8217732383247","58.5300096349332","58.9587157084458","59.420589570774","59.7625099989341","60.1788566182809","60.1542828715066","60.3051209178536","60.6717671177677","61.4247451371898","61.8422559144201","62.1101308380838",
"Togo","TGO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7351050926996","36.016757776566","34.7613810735857","36.1984423706484","36.3457549147114","36.7920046886085","37.7555679368361","37.6765739504377","37.6412337985546","37.3001906260401","37.231684674354","37.2998803070499","37.9773814315161","37.6744291740859","36.8742022931764","37.2249576030208","37.7103004419253","39.1012784770042","40.0754008006772","42.1859805401688","44.2692987305349","44.7892942955589","45.3564383275644","45.6989508969242","46.2078169326623","46.4824376845583","46.875599770897","43.5470834582556","40.8561441611217","40.2253369204971","40.7479987652152","42.0941124935767","43.0110972437097","43.6019626304146","44.2472358206748",
"Thailand","THA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.032216525082","27.8674746501042","30.4313160599033","30.4672056461824","33.0832397769483","34.1311444130409","34.9465266425948","35.8707779025488","37.99293581524","37.1013034870525","38.3675814708452","38.1577217954719","38.8834481756195","39.1671591507344","39.3855306647318","39.6202892619507","39.8817795670065","40.2904802023655","40.6654511036242","41.1111094017186","39.5508996331619","38.0345908143519","39.4398179617955","42.9532784417028","43.94552128009","45.0450446122349","45.5701188910502","44.9530256388553","45.6200634452476","46.0077764439411","45.8301350402289","47.3414812840193","47.8554430043835","48.7593092354398","49.2059648636357",
"Tajikistan","TJK","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.198346417337","26.1041244688443","25.9730252297875","25.7118018330142","25.3847236544654","25.0844338228187","24.9745053369568","24.9805198938526","24.89546502194","24.9198846129316","25.2012382653","25.5119753309648","25.805839987593","26.3561857002901","27.3778756429994","28.2173826251649","29.1603228257376","30.1913887127262","31.1814952039938","31.8648633510769","32.7582065881943","33.5386521999622","34.4341377214302","35.2620514542783","36.0190776504613","36.9561631486579","37.8614619928","38.7409242570097","39.1331880709209","37.5497817908059","37.2634510192095","37.6679897786625","38.1241398794172","38.6065449782327","39.071884534804",
"Turkmenistan","TKM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.918109079636","32.2437533320874","32.5322750647851","32.7219309831257","32.6727514108167","33.1202528149922","33.3816429496644","34.0342729721523","35.0122187991891","35.8432962316552","36.3637853747532","36.719627548004","37.3786919727576","38.0431942485464","38.9845079026927","39.7963051183177","40.5040100249107","40.7906282563716","41.4369366790106","42.1619026571396","42.7661799369817","43.4125828259491","44.1282124154776","44.821859962191","45.5695363512862","46.1691249216455","46.8249725669417","47.4094986710467","47.9731469760554","47.5891954705378","47.8011879435923","48.1369792486735","48.6618024058371","49.08990355134","49.5001690684825",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0772303551625","55.288536675872","55.838643404022","56.4520738785434","57.1624224334002","57.7997501500273","57.8788544548509","58.7555272830035","58.8520682389607","59.2048420161547","59.6175243294392","59.6853792227499","60.2012091653604","60.2343635765463","60.4678779262024","61.0740391809202","61.4950321066309","61.8895799393413","62.5357263918015","62.9042099855364","63.2900835132146","63.6264326462762","63.8483644603867","64.0581027592664","64.3789132671506","64.8660412070137","65.0243226875271","65.2074225989946","65.7366157137365","64.8273236572688","64.7859987756352","65.5067727298809","66.1386450797342","66.4885962365825","66.7232033023266",
"Timor-Leste","TLS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7870752814274","34.0606457627332","34.2765960065982","34.7192098100829","34.9935368137811","35.2849780962164","35.3892739347477","35.4701732572911","35.319426102649","36.6223981522707","37.4269642416927","37.4394506280715","37.6501410947607","37.6723822815937","38.1088817425863","38.1934898300031","38.6811054103996","38.9248951582158","39.5948938772893","39.9003967249093","40.403502864503","40.5272971086373","40.7721234288576","41.3672720941115","42.2032926460289","42.7484513311079","44.4724447244472","46.0375502647033","47.3812350538391","48.7874724801775","50.6345377267626","47.5863212903049","48.5113233909527","49.832710225301","50.1772559153265",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2114417406229","39.0405756391251","40.1791342415508","39.9962594395877","40.8335998161421","40.9312846969341","42.2973503353993","42.3336875179961","42.5274195645987","41.9479961561016","42.4007872054169","43.053211104183","43.1291184066286","42.7268830857194","42.9246309895436","42.8056427927585","42.7646041455425","42.9239367727448","43.6481803040718","43.7115282396021","44.088397411593","44.3221872594396","44.564109941601","44.8460846649168","45.2928985234487","45.3084162415896","45.9573994884524","47.2631446141172","47.0937115506067","46.5577848827411","46.735747823308","47.2323449022067","47.5704713060073","47.5722514001041","47.7946520801708",
"Tonga","TON","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7308468653029","37.9134635209567","38.0269523151348","38.4656743448978","38.4916692685419","38.8227909498131","39.2978353249865","39.5140483683479","39.6672306824591","40.0730131985397","40.544709974195","40.6869479882237","41.0482805162669","41.2945933968535","41.7936117936118","42.3133826496301","42.4626965990052","42.4721089894872","42.9463639531455","42.8108079129363","42.2163730124624","42.2164086520309","42.4765784114053","42.3789173789174","42.2608359346943","42.2871154703522","42.4884999439022","42.8020818680546","44.0377603798649","44.5539404097911","45.8330918574326","49.1935246937157","52.181438376604","52.4747093462177","53.0482808848967",
"South Asia (IDA & IBRD)","TSA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7169257140608","22.0445205535849","22.3858320242919","22.692978698584","23.0771083066195","23.530699159096","23.5644157447889","23.6604729239506","23.8418008833294","24.0333096122993","24.5856181805119","25.2253737314628","25.9173064399385","26.4222720592912","26.89895733349","27.1610363484295","27.328868071987","27.4462069733369","27.6151806577203","27.7571162991198","28.5052577930905","29.2638040278419","30.0010338167602","30.8496605611148","31.755690114787","32.5855376821147","33.5731313376892","34.3621703973984","35.0418112438588","32.7945874662368","32.6087101712526","32.2446800837938","32.4374515485147","33.1635272458682","33.4493244173949",
